ORDEREDDATE,ORDERTORECEIVE,RECEIVETOTEST,TESTTOVERIFY
2014-02-21;12:23:00,14,35,62
2014-02-21;12:23:00,14,35,62
2014-02-21;02:09:00,67,35,5
2014-02-21;02:09:00,67,35,5
2014-02-21;02:09:00,67,35,5
2014-02-21;03:05:00,10,35,5
2014-02-21;03:59:00,25,15,14
2014-02-21;03:59:00,25,15,14
2014-02-21;03:59:00,25,128,8
2014-02-21;04:46:00,10,37,4
2014-02-21;04:46:00,10,37,4
2014-02-21;05:40:00,6,36,2
2014-02-21;05:40:00,6,36,2
2014-02-21;05:40:00,6,36,2
2014-02-21;05:40:00,6,36,2
2014-02-21;05:40:00,6,36,2
2014-02-21;05:46:00,7,32,15
2014-02-21;05:46:00,7,32,15
2014-02-21;05:46:00,7,32,15
2014-02-21;05:46:00,7,32,15
2014-02-21;06:06:00,2,39,2
2014-02-21;06:06:00,2,39,2
2014-02-21;09:03:00,2,59,3
2014-02-21;10:12:00,4,55,16
2014-02-21;10:14:00,1,146,24
2014-02-21;10:17:00,6,31,3
2014-02-21;10:17:00,6,31,3
2014-02-21;11:05:00,20,66,35
2014-02-21;11:29:00,19,41,36
2014-02-22;12:10:00,5,29,23
2014-02-22;12:32:00,22,38,9
2014-02-22;12:32:00,22,38,9
2014-02-22;12:32:00,22,38,9
2014-02-22;12:32:00,22,38,9
2014-02-22;12:32:00,22,38,9
2014-02-22;12:32:00,22,38,9
2014-02-22;12:32:00,22,38,9
2014-02-22;12:32:00,22,38,9
2014-02-22;01:51:00,1,32,5
2014-02-22;03:52:00,9,32,38
2014-02-22;03:52:00,9,32,38
2014-02-22;03:52:00,9,32,38
2014-02-22;03:52:00,9,32,38
2014-02-22;04:01:00,4,33,7
2014-02-22;05:12:00,2,32,12
2014-02-22;05:12:00,2,32,12
2014-02-22;05:12:00,2,32,12
2014-02-22;05:12:00,2,32,12
2014-02-22;06:00:00,2,39,0
2014-02-22;06:17:00,21,31,6
2014-02-22;06:17:00,21,31,6
2014-02-22;06:17:00,21,31,6
2014-02-22;06:29:00,26,32,0
2014-02-22;06:29:00,26,32,0
2014-02-22;06:53:00,10,76,4
2014-02-22;06:53:00,10,76,4
2014-02-22;06:53:00,10,76,4
2014-02-22;06:53:00,10,76,4
2014-02-22;06:53:00,10,87,2
2014-02-22;07:00:00,3,38,2
2014-02-22;07:05:00,3,33,4
2014-02-22;07:06:00,2,34,2
2014-02-22;07:22:00,4,30,15
2014-02-22;07:22:00,4,30,15
2014-02-22;07:22:00,4,30,15
2014-02-22;07:22:00,4,30,15
2014-02-22;07:22:00,4,42,5
2014-02-22;07:24:00,2,30,1
2014-02-22;07:25:00,16,31,24
2014-02-22;07:41:00,7,36,6
2014-02-22;07:41:00,7,36,6
2014-02-22;07:41:00,7,36,6
2014-02-22;07:41:00,7,36,6
2014-02-22;07:41:00,7,36,6
2014-02-22;07:44:00,4,33,2
2014-02-22;07:44:00,4,33,2
2014-02-22;07:51:00,9,31,3
2014-02-22;07:56:00,6,30,4
2014-02-22;07:56:00,6,30,4
2014-02-22;07:56:00,6,30,4
2014-02-22;07:56:00,6,30,4
2014-02-22;07:57:00,5,36,18
2014-02-22;07:57:00,5,36,18
2014-02-22;07:57:00,5,36,18
2014-02-22;09:08:00,6,31,13
2014-02-22;09:52:00,31,13,3
2014-02-22;09:52:00,31,13,3
2014-02-22;09:52:00,31,13,3
2014-02-22;09:52:00,31,13,3
2014-02-22;10:14:00,5,31,12
2014-02-22;10:14:00,5,31,12
2014-02-22;10:14:00,5,31,12
2014-02-22;10:57:00,2,29,1
2014-02-22;10:57:00,2,29,1
2014-02-22;10:57:00,2,29,1
2014-02-22;11:39:00,7,32,4
2014-02-22;12:03:00,4,37,6
2014-02-22;12:03:00,4,37,6
2014-02-22;12:03:00,4,37,6
2014-02-22;12:03:00,4,37,6
2014-02-22;12:03:00,4,37,6
2014-02-22;12:20:00,4,33,6
2014-02-22;12:20:00,4,33,6
2014-02-22;12:20:00,4,33,6
2014-02-22;12:20:00,4,33,6
2014-02-22;12:20:00,4,33,6
2014-02-22;12:20:00,4,33,6
2014-02-22;12:20:00,4,33,6
2014-02-22;12:32:00,10,37,8
2014-02-22;12:47:00,7,51,5
2014-02-22;12:47:00,7,51,5
2014-02-22;12:47:00,7,51,5
2014-02-22;12:47:00,7,63,5
2014-02-22;01:17:00,8,36,3
2014-02-22;01:17:00,8,36,3
2014-02-22;01:17:00,8,36,3
2014-02-22;01:17:00,8,36,3
2014-02-22;01:17:00,8,36,3
2014-02-22;01:17:00,8,36,3
2014-02-22;01:22:00,3,30,65
2014-02-22;01:39:00,15,30,1
2014-02-22;01:54:00,6,31,1
2014-02-22;01:54:00,6,31,1
2014-02-22;02:36:00,32,29,3
2014-02-22;02:36:00,32,29,3
2014-02-22;02:46:00,8,35,10
2014-02-22;02:46:00,8,35,10
2014-02-22;02:46:00,8,35,10
2014-02-22;03:36:00,13,56,1
2014-02-22;03:36:00,13,56,1
2014-02-22;04:28:00,5,29,1
2014-02-22;04:28:00,5,29,1
2014-02-22;04:28:00,5,29,1
2014-02-22;04:28:00,5,41,1
2014-02-22;05:31:00,7,29,9
2014-02-22;05:31:00,7,29,9
2014-02-22;06:31:00,21,17,3
2014-02-22;07:24:00,6,29,3
2014-02-22;07:24:00,6,29,3
2014-02-22;07:24:00,6,29,3
2014-02-22;07:24:00,6,29,3
2014-02-22;08:02:00,5,29,12
2014-02-22;08:02:00,5,29,12
2014-02-22;08:02:00,5,29,12
2014-02-22;08:02:00,5,29,12
2014-02-22;09:00:00,9,31,30
2014-02-22;10:12:00,11,31,1
2014-02-22;10:12:00,11,31,1
2014-02-22;10:28:00,2,29,11
2014-02-22;10:28:00,2,29,11
2014-02-22;10:28:00,2,29,11
2014-02-22;10:29:00,39,33,5
2014-02-22;11:43:00,3,29,2
2014-02-22;11:43:00,3,29,2
2014-02-22;11:43:00,3,29,2
2014-02-22;11:43:00,3,29,2
2014-02-22;11:43:00,3,29,2
2014-02-21;12:52:00,21,62,28
2014-02-21;02:43:00,3,38,11
2014-02-21;02:43:00,3,38,11
2014-02-21;02:43:00,3,38,11
2014-02-21;02:43:00,3,38,11
2014-02-21;02:43:00,3,38,11
2014-02-21;03:25:00,22,33,15
2014-02-21;05:07:00,32,130,7
2014-02-21;05:27:00,11,28,13
2014-02-21;05:27:00,11,28,13
2014-02-21;05:27:00,11,28,13
2014-02-21;05:27:00,11,28,13
2014-02-21;05:30:00,8,28,14
2014-02-21;05:30:00,8,28,14
2014-02-21;05:30:00,8,28,14
2014-02-21;05:43:00,23,29,3
2014-02-21;06:19:00,12,28,3
2014-02-21;06:19:00,12,28,3
2014-02-21;06:22:00,10,36,1
2014-02-21;06:24:00,7,29,17
2014-02-21;06:24:00,7,29,17
2014-02-21;06:24:00,7,29,17
2014-02-21;06:53:00,5,30,7
2014-02-21;06:53:00,5,30,7
2014-02-21;07:18:00,31,30,15
2014-02-21;07:18:00,31,30,15
2014-02-21;07:18:00,31,30,15
2014-02-21;07:51:00,36,27,5
2014-02-21;07:51:00,36,27,5
2014-02-21;07:54:00,14,34,4
2014-02-21;07:54:00,14,34,4
2014-02-21;07:54:00,14,34,4
2014-02-21;07:54:00,14,34,4
2014-02-21;07:59:00,10,38,11
2014-02-21;07:59:00,10,38,11
2014-02-21;07:59:00,10,38,11
2014-02-21;07:59:00,10,50,3
2014-02-21;07:59:00,10,50,3
2014-02-21;08:14:00,17,34,12
2014-02-21;08:14:00,17,34,12
2014-02-21;08:30:00,18,55,24
2014-02-21;08:30:00,18,55,24
2014-02-21;08:30:00,18,55,24
2014-02-21;08:30:00,18,55,24
2014-02-21;09:00:00,6,49,15
2014-02-21;09:00:00,6,49,15
2014-02-21;09:00:00,6,49,15
2014-02-21;09:00:00,6,49,15
2014-02-21;10:40:00,9,34,2
2014-02-21;10:40:00,9,34,2
2014-02-21;11:15:00,11,39,38
2014-02-21;11:21:00,5,36,39
2014-02-21;11:21:00,5,36,39
2014-02-21;12:23:00,14,35,62
2014-02-21;12:23:00,14,35,62
2014-02-21;02:09:00,67,35,5
2014-02-21;02:09:00,67,35,5
2014-02-21;02:09:00,67,35,5
2014-02-21;02:09:00,67,35,5
2014-02-21;02:09:00,67,35,5
2014-02-21;03:59:00,25,15,14
2014-02-21;04:46:00,10,37,4
2014-02-21;04:46:00,10,37,4
2014-02-21;05:40:00,6,36,2
2014-02-21;05:46:00,7,32,15
2014-02-21;05:46:00,7,32,15
2014-02-21;06:06:00,2,39,2
2014-02-21;06:06:00,2,39,2
2014-02-21;07:00:00,5,54,1
2014-02-21;09:03:00,2,59,3
2014-02-21;09:03:00,2,59,3
2014-02-21;09:03:00,2,59,3
2014-02-21;09:03:00,2,59,3
2014-02-21;09:03:00,2,59,3
2014-02-21;09:41:00,6,570,20
2014-02-21;10:12:00,4,55,16
2014-02-21;10:12:00,4,55,16
2014-02-21;10:12:00,4,55,16
2014-02-21;10:17:00,6,31,3
2014-02-21;10:17:00,6,31,3
2014-02-21;10:17:00,6,31,3
2014-02-21;10:17:00,6,31,3
2014-02-21;10:17:00,6,31,3
2014-02-21;10:17:00,6,31,3
2014-02-21;10:17:00,6,31,3
2014-02-21;10:17:00,6,31,3
2014-02-21;11:05:00,20,66,35
2014-02-21;11:05:00,20,66,35
2014-02-22;12:10:00,5,29,23
2014-02-22;12:32:00,22,38,9
2014-02-22;12:50:00,4,37,10
2014-02-22;12:50:00,4,37,10
2014-02-22;12:50:00,4,37,10
2014-02-22;12:50:00,4,37,10
2014-02-22;01:51:00,1,32,5
2014-02-22;01:51:00,1,32,5
2014-02-22;03:52:00,9,32,38
2014-02-22;03:52:00,9,32,38
2014-02-22;05:12:00,2,32,12
2014-02-22;05:12:00,2,32,12
2014-02-22;06:00:00,2,39,0
2014-02-22;06:07:00,5,33,22
2014-02-22;06:07:00,5,45,10
2014-02-22;06:07:00,5,33,22
2014-02-22;06:07:00,5,33,22
2014-02-22;06:07:00,5,33,22
2014-02-22;06:17:00,21,31,6
2014-02-22;06:17:00,21,31,6
2014-02-22;06:29:00,26,32,0
2014-02-22;06:29:00,26,32,0
2014-02-22;06:36:00,3,34,5
2014-02-22;06:36:00,3,34,5
2014-02-22;06:36:00,3,34,5
2014-02-22;06:36:00,3,34,5
2014-02-22;06:36:00,3,34,5
2014-02-22;06:36:00,3,34,5
2014-02-22;06:53:00,10,76,4
2014-02-22;06:53:00,10,76,4
2014-02-22;07:00:00,3,38,2
2014-02-22;07:00:00,3,38,2
2014-02-22;07:00:00,3,38,2
2014-02-22;07:00:00,3,38,2
2014-02-22;07:05:00,3,33,4
2014-02-22;07:05:00,3,33,4
2014-02-22;07:05:00,3,33,4
2014-02-22;07:22:00,4,30,15
2014-02-22;07:22:00,4,30,15
2014-02-22;07:22:00,4,30,15
2014-02-22;07:24:00,2,30,1
2014-02-22;07:24:00,2,30,1
2014-02-22;07:24:00,2,30,1
2014-02-22;07:24:00,2,30,1
2014-02-22;07:25:00,16,31,24
2014-02-22;07:25:00,16,31,24
2014-02-22;07:41:00,7,36,6
2014-02-22;07:41:00,7,36,6
2014-02-22;07:44:00,4,33,2
2014-02-22;07:44:00,4,33,2
2014-02-22;07:49:00,11,29,4
2014-02-22;07:51:00,9,31,3
2014-02-22;07:56:00,6,30,4
2014-02-22;07:56:00,6,30,4
2014-02-22;07:56:00,6,30,4
2014-02-22;07:57:00,5,36,18
2014-02-22;07:57:00,5,36,18
2014-02-22;07:57:00,5,36,18
2014-02-22;07:57:00,5,36,18
2014-02-22;09:08:00,6,31,13
2014-02-22;09:08:00,6,31,13
2014-02-22;09:08:00,6,31,13
2014-02-22;09:52:00,31,13,3
2014-02-22;09:52:00,31,13,3
2014-02-22;10:14:00,5,31,12
2014-02-22;10:57:00,2,29,1
2014-02-22;10:57:00,2,29,1
2014-02-22;11:39:00,7,32,4
2014-02-22;11:39:00,7,32,4
2014-02-22;11:39:00,7,32,4
2014-02-22;11:39:00,7,32,4
2014-02-22;12:03:00,4,37,6
2014-02-22;12:03:00,4,37,6
2014-02-22;12:32:00,10,37,8
2014-02-22;12:32:00,10,37,8
2014-02-22;12:32:00,10,37,8
2014-02-22;12:32:00,10,37,8
2014-02-22;12:32:00,10,37,8
2014-02-22;12:47:00,7,51,5
2014-02-22;01:17:00,8,36,3
2014-02-22;01:17:00,8,36,3
2014-02-22;01:17:00,8,36,3
2014-02-22;01:17:00,8,36,3
2014-02-22;01:39:00,15,30,1
2014-02-22;01:39:00,15,30,1
2014-02-22;01:54:00,6,31,1
2014-02-22;01:54:00,6,31,1
2014-02-22;01:54:00,6,31,1
2014-02-22;01:54:00,6,201,0
2014-02-22;01:59:00,10,36,11
2014-02-22;01:59:00,10,36,11
2014-02-22;02:36:00,32,29,3
2014-02-22;02:36:00,32,29,3
2014-02-22;02:36:00,32,29,3
2014-02-22;02:36:00,32,29,3
2014-02-22;02:36:00,32,29,3
2014-02-22;02:46:00,8,35,10
2014-02-22;02:46:00,8,35,10
2014-02-22;02:46:00,8,35,10
2014-02-22;02:46:00,8,35,10
2014-02-22;02:46:00,8,35,10
2014-02-22;04:28:00,5,29,1
2014-02-22;04:28:00,5,29,1
2014-02-22;05:31:00,7,29,9
2014-02-22;05:31:00,7,29,9
2014-02-22;05:31:00,7,29,9
2014-02-22;06:31:00,21,17,3
2014-02-22;07:24:00,6,29,3
2014-02-22;07:24:00,6,29,3
2014-02-22;08:02:00,5,29,12
2014-02-22;08:02:00,5,29,12
2014-02-22;09:00:00,9,31,30
2014-02-22;09:00:00,9,31,30
2014-02-22;09:00:00,9,31,30
2014-02-22;10:12:00,11,31,1
2014-02-22;10:12:00,11,31,1
2014-02-22;10:12:00,11,31,1
2014-02-22;10:31:00,36,60,9
2014-02-22;11:43:00,3,29,2
2014-02-21;01:25:00,81,39,15
2014-02-21;01:25:00,81,39,15
2014-02-21;02:43:00,3,38,11
2014-02-21;03:25:00,22,33,15
2014-02-21;03:25:00,22,33,15
2014-02-21;03:25:00,22,33,15
2014-02-21;05:07:00,32,111,26
2014-02-21;05:27:00,11,28,13
2014-02-21;05:27:00,11,28,13
2014-02-21;05:27:00,11,28,13
2014-02-21;05:30:00,8,28,14
2014-02-21;05:30:00,8,28,14
2014-02-21;05:34:00,4,29,12
2014-02-21;05:34:00,4,29,12
2014-02-21;05:34:00,4,99,10
2014-02-21;05:43:00,23,29,3
2014-02-21;06:19:00,12,28,3
2014-02-21;06:19:00,12,28,3
2014-02-21;06:22:00,10,36,1
2014-02-21;06:24:00,7,29,17
2014-02-21;06:53:00,5,30,7
2014-02-21;06:53:00,5,30,7
2014-02-21;07:18:00,31,30,15
2014-02-21;07:18:00,31,30,15
2014-02-21;07:18:00,31,42,3
2014-02-21;07:18:00,31,30,15
2014-02-21;07:51:00,36,27,5
2014-02-21;07:54:00,14,34,4
2014-02-21;07:54:00,14,34,4
2014-02-21;07:59:00,10,38,11
2014-02-21;07:59:00,10,38,11
2014-02-21;08:14:00,17,34,12
2014-02-21;08:30:00,18,55,24
2014-02-21;08:30:00,18,55,24
2014-02-21;08:30:00,18,55,24
2014-02-21;09:00:00,6,49,15
2014-02-21;09:00:00,6,49,15
2014-02-21;09:00:00,6,49,15
2014-02-21;09:00:00,6,49,15
2014-02-21;10:43:00,24,44,10
2014-02-21;10:43:00,24,44,10
2014-02-21;11:15:00,11,39,38
2014-02-21;11:15:00,11,39,38
2014-02-21;11:15:00,11,39,38
2014-02-21;11:21:00,5,36,39
2014-02-21;11:21:00,5,36,39
2014-02-21;11:21:00,5,36,39
2014-02-21;11:21:00,5,36,39
2014-02-21;12:23:00,14,35,62
2014-02-21;12:23:00,14,35,62
2014-02-21;12:23:00,14,35,62
2014-02-21;02:09:00,67,35,5
2014-02-21;03:05:00,10,35,5
2014-02-21;03:59:00,25,15,14
2014-02-21;03:59:00,25,128,8
2014-02-21;04:46:00,10,37,4
2014-02-21;04:46:00,10,37,4
2014-02-21;04:46:00,10,37,4
2014-02-21;05:40:00,6,36,2
2014-02-21;05:40:00,6,36,2
2014-02-21;05:40:00,6,36,2
2014-02-21;05:40:00,6,36,2
2014-02-21;05:46:00,7,32,15
2014-02-21;05:46:00,7,32,15
2014-02-21;06:06:00,2,39,2
2014-02-21;06:06:00,2,39,2
2014-02-21;06:06:00,2,39,2
2014-02-21;06:06:00,2,39,2
2014-02-21;06:06:00,2,39,2
2014-02-21;06:06:00,2,39,2
2014-02-21;06:06:00,2,50,5
2014-02-21;07:00:00,5,54,1
2014-02-21;07:00:00,5,54,1
2014-02-21;07:00:00,5,54,1
2014-02-21;07:00:00,5,54,1
2014-02-21;07:00:00,5,54,1
2014-02-21;09:03:00,2,59,3
2014-02-21;10:17:00,6,31,3
2014-02-21;11:05:00,20,66,35
2014-02-21;11:05:00,20,66,35
2014-02-21;11:05:00,20,66,35
2014-02-21;11:29:00,19,41,36
2014-02-21;11:29:00,19,41,36
2014-02-22;12:10:00,5,29,23
2014-02-22;12:10:00,5,29,23
2014-02-22;12:10:00,5,29,23
2014-02-22;12:32:00,22,38,9
2014-02-22;12:32:00,22,38,9
2014-02-22;12:50:00,4,37,10
2014-02-22;12:50:00,4,37,10
2014-02-22;01:51:00,1,32,5
2014-02-22;01:51:00,1,32,5
2014-02-22;04:01:00,4,33,7
2014-02-22;04:01:00,4,33,7
2014-02-22;04:01:00,4,33,7
2014-02-22;05:12:00,2,32,12
2014-02-22;05:12:00,2,32,12
2014-02-22;05:12:00,2,32,12
2014-02-22;06:00:00,2,39,0
2014-02-22;06:00:00,2,39,0
2014-02-22;06:07:00,5,33,22
2014-02-22;06:07:00,5,33,22
2014-02-22;06:07:00,5,33,22
2014-02-22;06:17:00,21,31,6
2014-02-22;06:29:00,26,32,0
2014-02-22;06:29:00,26,32,0
2014-02-22;06:29:00,26,32,0
2014-02-22;06:29:00,26,32,0
2014-02-22;06:29:00,26,32,0
2014-02-22;06:36:00,3,34,5
2014-02-22;06:53:00,10,76,4
2014-02-22;06:53:00,10,87,2
2014-02-22;07:00:00,3,38,2
2014-02-22;07:00:00,3,38,2
2014-02-22;07:00:00,3,38,2
2014-02-22;07:00:00,3,38,2
2014-02-22;07:00:00,3,50,1
2014-02-22;07:05:00,3,33,4
2014-02-22;07:06:00,2,34,2
2014-02-22;07:06:00,2,34,2
2014-02-22;07:22:00,4,30,15
2014-02-22;07:22:00,4,30,15
2014-02-22;07:22:00,4,30,15
2014-02-22;07:22:00,4,30,15
2014-02-22;07:22:00,4,42,5
2014-02-22;07:24:00,2,30,1
2014-02-22;07:24:00,2,30,1
2014-02-22;07:24:00,2,30,1
2014-02-22;07:25:00,16,31,24
2014-02-22;07:25:00,16,31,24
2014-02-22;07:25:00,16,31,24
2014-02-22;07:25:00,16,31,24
2014-02-22;07:25:00,16,31,24
2014-02-22;07:41:00,7,36,6
2014-02-22;07:41:00,7,36,6
2014-02-22;07:41:00,7,36,6
2014-02-22;07:41:00,7,36,6
2014-02-22;07:44:00,4,33,2
2014-02-22;07:44:00,4,33,2
2014-02-22;07:49:00,11,29,4
2014-02-22;07:56:00,6,30,4
2014-02-22;07:56:00,6,30,4
2014-02-22;07:57:00,5,36,18
2014-02-22;09:08:00,6,31,13
2014-02-22;09:08:00,6,31,13
2014-02-22;09:52:00,31,13,3
2014-02-22;09:52:00,31,13,3
2014-02-22;09:52:00,31,13,3
2014-02-22;10:14:00,5,31,12
2014-02-22;10:57:00,2,29,1
2014-02-22;11:39:00,7,32,4
2014-02-22;11:39:00,7,32,4
2014-02-22;12:03:00,4,37,6
2014-02-22;12:20:00,4,33,6
2014-02-22;12:20:00,4,33,6
2014-02-22;12:20:00,4,33,6
2014-02-22;12:32:00,10,37,8
2014-02-22;12:32:00,10,37,8
2014-02-22;12:32:00,10,37,8
2014-02-22;12:47:00,7,51,5
2014-02-22;12:47:00,7,51,5
2014-02-22;12:47:00,7,63,5
2014-02-22;01:17:00,8,36,3
2014-02-22;01:17:00,8,36,3
2014-02-22;01:17:00,8,36,3
2014-02-22;01:22:00,3,30,65
2014-02-22;01:39:00,15,30,1
2014-02-22;01:39:00,15,30,1
2014-02-22;01:39:00,15,30,1
2014-02-22;01:39:00,15,41,6
2014-02-22;01:54:00,6,31,1
2014-02-22;01:54:00,6,31,1
2014-02-22;01:54:00,6,31,1
2014-02-22;01:54:00,6,31,1
2014-02-22;01:54:00,6,31,1
2014-02-22;01:59:00,10,36,11
2014-02-22;01:59:00,10,36,11
2014-02-22;02:36:00,32,29,3
2014-02-22;02:46:00,8,35,10
2014-02-22;04:28:00,5,29,1
2014-02-22;05:31:00,7,29,9
2014-02-22;05:31:00,7,29,9
2014-02-22;05:31:00,7,29,9
2014-02-22;05:31:00,7,29,9
2014-02-22;07:24:00,6,29,3
2014-02-22;07:24:00,6,29,3
2014-02-22;07:24:00,6,29,3
2014-02-22;07:24:00,6,29,3
2014-02-22;07:24:00,6,29,3
2014-02-22;07:24:00,6,29,3
2014-02-22;08:02:00,5,29,12
2014-02-22;09:00:00,9,31,30
2014-02-22;09:00:00,9,31,30
2014-02-22;10:12:00,11,31,1
2014-02-22;10:12:00,11,31,1
2014-02-22;10:12:00,11,31,1
2014-02-22;10:12:00,11,167,3
2014-02-22;10:28:00,2,29,11
2014-02-22;10:28:00,2,29,11
2014-02-22;10:28:00,2,29,11
2014-02-22;10:29:00,39,33,5
2014-02-22;10:29:00,39,33,5
2014-02-22;10:29:00,39,33,5
2014-02-22;10:29:00,39,33,5
2014-02-22;10:29:00,39,33,5
2014-02-22;10:29:00,39,33,5
2014-02-22;11:43:00,3,29,2
2014-02-22;11:43:00,3,29,2
2014-02-21;01:25:00,81,39,15
2014-02-21;01:25:00,81,39,15
2014-02-21;02:43:00,3,38,11
2014-02-21;02:43:00,3,38,11
2014-02-21;03:25:00,22,33,15
2014-02-21;03:25:00,22,33,15
2014-02-21;03:25:00,22,33,15
2014-02-21;05:30:00,8,28,14
2014-02-21;05:30:00,8,28,14
2014-02-21;05:30:00,8,28,14
2014-02-21;05:30:00,8,28,14
2014-02-21;05:30:00,8,28,14
2014-02-21;05:30:00,8,28,14
2014-02-21;05:30:00,8,28,14
2014-02-21;05:34:00,4,29,12
2014-02-21;05:34:00,4,29,12
2014-02-21;05:34:00,4,29,12
2014-02-21;05:34:00,4,29,12
2014-02-21;05:34:00,4,29,12
2014-02-21;05:34:00,4,29,12
2014-02-21;05:34:00,4,99,10
2014-02-21;05:43:00,23,29,3
2014-02-21;06:22:00,10,36,1
2014-02-21;06:22:00,10,36,1
2014-02-21;06:22:00,10,36,1
2014-02-21;06:22:00,10,36,1
2014-02-21;06:24:00,7,29,17
2014-02-21;06:24:00,7,29,17
2014-02-21;06:24:00,7,29,17
2014-02-21;06:46:00,13,28,2
2014-02-21;06:53:00,5,30,7
2014-02-21;06:53:00,5,30,7
2014-02-21;07:51:00,36,27,5
2014-02-21;07:51:00,36,27,5
2014-02-21;07:51:00,36,27,5
2014-02-21;07:54:00,14,34,4
2014-02-21;07:54:00,14,34,4
2014-02-21;07:59:00,10,38,11
2014-02-21;07:59:00,10,38,11
2014-02-21;08:14:00,17,34,12
2014-02-21;08:30:00,18,55,24
2014-02-21;08:30:00,18,55,24
2014-02-21;08:30:00,18,55,24
2014-02-21;08:30:00,18,55,24
2014-02-21;08:30:00,18,55,24
2014-02-21;08:30:00,18,55,24
2014-02-21;09:00:00,6,49,15
2014-02-21;10:40:00,9,274,67
2014-02-21;10:43:00,24,44,10
2014-02-21;10:43:00,24,44,10
2014-02-21;10:43:00,24,44,10
2014-02-21;11:15:00,11,39,38
2014-02-21;11:15:00,11,39,38
2014-02-21;11:15:00,11,39,38
2014-02-21;11:21:00,5,36,39
2014-02-21;12:23:00,14,35,62
2014-02-21;02:09:00,67,35,5
2014-02-21;03:05:00,10,35,5
2014-02-21;03:05:00,10,35,5
2014-02-21;03:59:00,25,15,14
2014-02-21;04:46:00,10,37,4
2014-02-21;04:46:00,10,37,4
2014-02-21;05:40:00,6,36,2
2014-02-21;05:40:00,6,36,2
2014-02-21;05:46:00,7,32,15
2014-02-21;05:46:00,7,32,15
2014-02-21;06:06:00,2,39,2
2014-02-21;06:06:00,2,39,2
2014-02-21;06:06:00,2,39,2
2014-02-21;06:06:00,2,50,5
2014-02-21;06:06:00,2,39,2
2014-02-21;07:00:00,5,54,1
2014-02-21;07:00:00,5,54,1
2014-02-21;07:00:00,5,54,1
2014-02-21;07:00:00,5,54,1
2014-02-21;07:00:00,5,54,1
2014-02-21;07:00:00,5,54,1
2014-02-21;07:00:00,5,54,1
2014-02-21;09:03:00,2,59,3
2014-02-21;09:03:00,2,59,3
2014-02-21;09:41:00,6,570,20
2014-02-21;10:12:00,4,55,16
2014-02-21;10:12:00,4,55,16
2014-02-21;10:12:00,4,55,16
2014-02-21;10:12:00,4,55,16
2014-02-21;10:17:00,6,31,3
2014-02-21;10:17:00,6,31,3
2014-02-21;10:17:00,6,31,3
2014-02-21;11:05:00,20,66,35
2014-02-21;11:29:00,19,41,36
2014-02-21;11:29:00,19,41,36
2014-02-22;12:10:00,5,29,23
2014-02-22;12:32:00,22,38,9
2014-02-22;12:32:00,22,38,9
2014-02-22;12:32:00,22,38,9
2014-02-22;12:32:00,22,38,9
2014-02-22;12:50:00,4,37,10
2014-02-22;12:50:00,4,37,10
2014-02-22;01:51:00,1,32,5
2014-02-22;01:51:00,1,32,5
2014-02-22;01:51:00,1,32,5
2014-02-22;01:51:00,1,32,5
2014-02-22;04:01:00,4,33,7
2014-02-22;05:12:00,2,32,12
2014-02-22;06:00:00,2,39,0
2014-02-22;06:00:00,2,39,0
2014-02-22;06:00:00,2,39,0
